1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.014422157,0.013792681,0,0.020111395,0.016016726,0,0,0.011112439,0.009444078,0.101190018,0,0.034981297,0.014113158,0.008080917,0.017261912,0.052907514,0.007478446,0,0.010821943,0.019291363,0.023186236
0,0,0.019629024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015457491
0,0,0,0,0,0,0,0,0,0,0,0.011660432,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.009444078,0,0,0,0,0.016161834,0.008630956,0.008817919,0,0,0,0,0.015457491
0.007211079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008008363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.011112439,0,0,0,0,0,0,0,0,0,0,0,0,0.015457491
0,0,0.019629024,0,0,0.018906195,0,0,0,0,0,0,0.007056579,0,0,0,0.007478446,0,0,0,0
0,0,0.029443537,0,0,0,0,0,0.009444078,0,0.009546382,0.023320865,0,0.008080917,0,0,0,0,0,0,0
0.007211079,0,0.068701586,0,0,0,0.026201248,0,0,0,0,0,0,0,0,0,0,0,0.021643887,0,0
0.007211079,0,0,0,0.008008363,0,0,0.011112439,0,0.007227858,0,0,0,0,0,0,0,0,0,0,0
0.007211079,0,0.049072561,0.020111395,0,0,0,0,0.018888156,0.007227858,0,0.011660432,0,0,0,0.008817919,0.014956892,0,0,0.009645682,0.030914981
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030914981
0,0,0,0,0,0,0,0,0.009444078,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008817919,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.011660432,0.014113158,0,0.008630956,0,0.029913783,0,0,0,0
0,0,0.009814512,0,0,0.075624782,0.026201248,0,0.009444078,0.007227858,0,0.034981297,0,0,0,0.017635838,0,0,0.03246583,0,0.007728745
0,0,0,0,0,0,0,0.011112439,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010821943,0,0
0.007211079,0,0,0,0,0,0,0.022224878,0,0.007227858,0,0,0,0,0,0,0.007478446,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.011660432,0.007056579,0,0,0,0,0,0.010821943,0,0
0,0,0,0,0,0,0.013100624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007211079,0,0,0,0,0,0,0,0,0,0,0,0,0.016161834,0,0.008817919,0,0,0,0,0
0.036055393,0,0.029443537,0.010055697,0,0,0.091704366,0.033337317,0.160549328,0,0,0.174906486,0.098792108,0.008080917,0.11220243,0,0,0,0.03246583,0.028937045,0.123659925
0,0,0,0,0,0,0,0,0.009444078,0,0,0,0.007056579,0,0,0,0,0,0,0,0
0.180276967,0.110341449,0.245362806,0.020111395,0.008008363,0.085077879,0.117905614,0.100011952,0.066108547,0.007227858,0.028639146,0.093283459,0.141131583,0.072728254,0.034523825,0.026453757,0.029913783,0,0.075753604,0.163976587,0.340064793
0,0,0,0.010055697,0,0,0,0,0.009444078,0.007227858,0,0,0,0,0,0,0,0,0.010821943,0,0
0.014422157,0,0,0,0,0,0,0.011112439,0,0,0,0,0.007056579,0,0,0,0,0,0,0,0
0,0,0.009814512,0,0.016016726,0,0,0,0,0.007227858,0,0.011660432,0,0,0,0.008817919,0.022435337,0,0.010821943,0.009645682,0
0,0,0.039258049,0,0,0.009453098,0,0,0.066108547,0,0,0.104943891,0,0,0.034523825,0,0,0,0,0,0.054101217
0,0,0,0,0,0,0,0,0,0,0,0.011660432,0,0,0.051785737,0,0,0,0,0,0
0.021633236,0,0.029443537,0,0,0.009453098,0.039301871,0.033337317,0,0,0,0.023320865,0.042339475,0,0.025892869,0,0,0,0,0,0.007728745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007728745
0,0,0,0,0,0,0,0.011112439,0,0,0,0,0,0,0,0,0,0,0.010821943,0,0
0,0,0,0.020111395,0,0.009453098,0,0,0.009444078,0,0,0.011660432,0,0,0,0,0,0,0,0,0
0.021633236,0,0,0.010055697,0,0.009453098,0.026201248,0,0,0.014455717,0.019092764,0,0.021169737,0.008080917,0,0,0.014956892,0,0.010821943,0,0.007728745
0,0.006896341,0,0,0.016016726,0,0.013100624,0.022224878,0.009444078,0.028911434,0.038185529,0,0,0,0,0,0,0,0,0,0.007728745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017261912,0,0,0,0,0,0
0,0,0.009814512,0,0,0,0,0.011112439,0.018888156,0,0,0.011660432,0,0,0.051785737,0,0,0,0,0,0.015457491
0.007211079,0,0,0,0.016016726,0.009453098,0,0,0.018888156,0,0,0.011660432,0,0,0,0,0,0,0,0,0
0.014422157,0,0,0.010055697,0,0,0,0,0.009444078,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.009444078,0,0,0,0,0,0.017261912,0,0,0,0,0,0
0,0,0,0,0,0,0,0.011112439,0.009444078,0,0,0,0,0,0,0,0,0,0,0,0
0.007211079,0,0,0,0,0,0,0,0,0,0,0,0,0.008080917,0,0.008817919,0,0,0,0,0
0,0,0,0,0,0,0.026201248,0,0,0.007227858,0,0,0,0.024242751,0,0.008817919,0.007478446,0,0,0.009645682,0
0,0,0,0,0,0,0,0,0,0,0,0,0.007056579,0,0.008630956,0,0.014956892,0,0,0,0.023186236
0.050477551,0,0.098145122,0,0,0.056718586,0.039301871,0.044449756,0.037776312,0,0,0.023320865,0,0,0,0,0.007478446,0,0.021643887,0.028937045,0.007728745
0.144221574,0.062067065,0.225733782,0,0.016016726,0.160702661,0.275113099,0.088899513,0.122773015,0,0.009546382,0.326492107,0.056452633,0.008080917,0.267559642,0.017635838,0,0,0.097397491,0.086811134,0.139117415
0.014422157,0,0.215919269,0.010055697,0,0.141796466,0.039301871,0.011112439,0.141661171,0,0,0.116604324,0,0,0.172619124,0,0,0.097128015,0.010821943,0.009645682,0.224133613
0.007211079,0,0,0,0,0,0.013100624,0,0.009444078,0,0,0,0,0,0.025892869,0,0,0,0,0,0.085016198
0.050477551,0.034481703,0.029443537,0,0,0,0.144106861,0.088899513,0.009444078,0,0,0.023320865,0.042339475,0.016161834,0.025892869,0,0.029913783,0.303525046,0.054109717,0.028937045,0.007728745
0,0,0.17666122,0,0.008008363,0.226874345,0.039301871,0.011112439,0.15110525,0,0,0.233208648,0.007056579,0.008080917,0.146726255,0,0,0,0.043287774,0.028937045,0.239591104
0.021633236,0.006896341,0.029443537,0,0,0,0,0.055562196,0.018888156,0,0,0.034981297,0,0,0.025892869,0,0,0,0.010821943,0,0.015457491
0.014422157,0.027585362,0.009814512,0,0.008008363,0.085077879,0,0.011112439,0.009444078,0,0.028639146,0.011660432,0,0,0.017261912,0.008817919,0,0,0.010821943,0,0.015457491
0,0,0,0.130724064,0,0,0,0,0,0,0.009546382,0,0,0,0,0.008817919,0,0,0,0,0
0.007211079,0.034481703,0,0.040222789,0,0,0,0,0,0.021683575,0.009546382,0,0,0,0,0.026453757,0,0,0,0,0
0,0,0,0,0,0.047265489,0.026201248,0.011112439,0.028332234,0.007227858,0.009546382,0.011660432,0.014113158,0,0.008630956,0.017635838,0.007478446,0,0.021643887,0.009645682,0
0,0.006896341,0,0,0,0,0,0.011112439,0,0,0.009546382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.009444078,0,0,0,0,0,0.034523825,0,0,0,0,0,0.015457491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034523825,0,0,0,0,0,0.007728745
0.014422157,0,0,0,0,0.028359293,0,0,0,0,0,0.011660432,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010821943,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008630956,0,0,0,0,0,0
0,0,0.039258049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021643887,0,0
0,0,0,0.010055697,0,0,0,0.011112439,0,0.007227858,0,0,0,0,0,0,0,0,0.010821943,0.009645682,0
0,0,0,0,0,0,0,0,0.009444078,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.011112439,0,0.014455717,0.019092764,0,0,0,0,0.008817919,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.011660432,0,0,0,0,0,0,0,0,0
0.021633236,0.006896341,0,0.010055697,0,0.018906195,0,0,0,0.007227858,0,0.011660432,0,0.008080917,0,0,0,0,0,0.009645682,0.015457491
0,0,0,0,0,0,0,0,0,0,0,0.023320865,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.009453098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019291363,0
0,0,0,0,0,0,0,0,0,0,0,0.023320865,0,0,0,0,0,0,0,0,0
0,0,0.009814512,0,0,0,0,0,0.04722039,0,0,0.023320865,0,0,0.086309562,0,0,0.145692022,0.03246583,0,0.046372472
0,0,0,0,0,0,0,0,0,0,0,0.011660432,0,0,0,0,0,0,0,0.009645682,0.030914981
0.028844315,0.013792681,0.215919269,0,0,0.094530977,0.026201248,0.011112439,0.226657874,0,0,0.093283459,0.042339475,0.008080917,0.250297729,0,0,0.121410018,0.043287774,0.019291363,0.463724717
0.064899708,0,0.107959635,0,0,0.085077879,0.039301871,0.077787074,0.217213796,0,0,0.151585621,0.042339475,0.016161834,0.146726255,0,0,0.424935065,0.086575547,0.038582726,0.52555468
0.072110787,0,0.30424988,0,0,0.24578054,0.065503119,0.055562196,0.283322343,0,0,0.279850377,0.098792108,0.032323669,0.422916853,0,0,0.6556141,0.162329151,0.067519771,0.455995972
0.057688629,0,0.294435367,0,0,0.311952224,0.091704366,0.055562196,0.330542733,0,0,0.19822735,0.049396054,0.048485503,0.353869204,0,0,0.437076067,0.03246583,0.038582726,0.270506085
0.028844315,0,0.107959635,0,0,0.018906195,0.013100624,0,0.094440781,0.007227858,0,0.069962594,0.007056579,0,0.043154781,0.008817919,0,0,0,0,0.115931179
0.007211079,0.027585362,0,0,0.008008363,0.009453098,0,0,0.009444078,0.021683575,0.009546382,0,0.007056579,0.024242751,0,0.026453757,0.014956892,0,0,0.009645682,0
0,0,0.009814512,0.010055697,0,0,0,0,0,0,0.009546382,0.04664173,0.007056579,0,0,0,0,0,0.03246583,0.009645682,0
0.007211079,0,0.078516098,0,0,0.056718586,0.039301871,0,0.113328937,0,0,0.139925189,0.014113158,0.008080917,0.051785737,0,0,0.291384044,0,0,0.077287453
0.057688629,0,0.098145122,0,0,0.113437172,0.222710604,0.055562196,0.094440781,0,0.019092764,0.081623027,0.063509212,0.024242751,0.11220243,0,0.007478446,0,0.086575547,0.019291363,0.115931179
0.043266472,0,0.30424988,0,0,0.170155759,0.131006238,0.011112439,0.15110525,0,0,0.104943891,0.056452633,0,0.224404861,0,0,0,0.043287774,0.028937045,0.085016198
0.021633236,0.041378043,0.049072561,0,0.008008363,0.056718586,0.065503119,0.011112439,0.084996703,0,0.009546382,0.081623027,0.042339475,0.008080917,0.051785737,0,0.007478446,0,0.03246583,0.048228408,0.100473689
0.007211079,0.034481703,0.039258049,0,0.048050177,0.018906195,0,0,0.037776312,0.007227858,0.019092764,0.04664173,0,0,0.034523825,0.008817919,0.05234912,0,0,0,0.061829962
0.014422157,0,0.029443537,0,0,0,0,0.022224878,0,0,0,0,0.007056579,0,0.008630956,0.017635838,0,0,0,0.009645682,0
0,0,0,0,0,0,0,0,0,0,0,0,0.007056579,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007478446,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007728745
0.057688629,0.020689022,0.137403171,0,0.008008363,0.103984075,0.013100624,0.033337317,0.103884859,0.007227858,0,0.128264756,0.070565792,0.048485503,0.129464343,0.008817919,0.007478446,0,0.021643887,0,0.231862359
0,0,0,0,0,0,0,0,0,0.007227858,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008630956,0,0,0,0,0,0
0,0,0,0.010055697,0,0,0,0.011112439,0,0,0.009546382,0,0,0,0,0,0,0,0.010821943,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015457491
0.057688629,0.006896341,0.382765977,0,0,0.094530977,0.31441497,0.088899513,0.188881562,0,0,0.314831674,0.077622371,0.016161834,0.241666773,0,0,0,0.108219434,0.028937045,0.239591104
0.014422157,0,0.009814512,0,0,0.009453098,0,0,0,0,0,0,0,0,0.034523825,0,0,0,0.021643887,0,0
0.007211079,0.006896341,0,0,0,0.009453098,0,0,0,0,0,0,0,0,0,0,0,0,0.010821943,0,0
0.007211079,0,0,0,0.008008363,0,0,0,0,0,0,0,0,0,0,0,0.007478446,0,0,0,0
0,0,0.009814512,0,0,0.037812391,0.052402495,0.011112439,0.15110525,0,0,0.116604324,0,0,0.051785737,0,0,0.607050092,0.010821943,0,0.100473689
0.014422157,0,0,0,0,0,0.013100624,0,0,0.007227858,0,0.011660432,0.014113158,0,0,0,0,0,0.021643887,0,0.015457491
0.007211079,0,0.009814512,0,0,0.028359293,0,0.066674635,0.037776312,0,0,0,0.014113158,0.008080917,0,0,0.007478446,0,0,0.067519771,0
0,0,0,0,0,0,0,0,0,0,0,0,0.007056579,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010821943,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03246583,0,0
0.036055393,0.034481703,0.058887073,0.020111395,0.032033451,0.151249563,0,0,0.113328937,0.007227858,0.009546382,0.116604324,0.035282896,0,0.094940518,0.017635838,0.022435337,0.157833024,0,0.038582726,0.108202434
0.007211079,0,0,0.010055697,0,0,0,0,0,0,0,0,0.021169737,0,0,0,0.007478446,0,0,0,0.015457491
0.043266472,0.048274384,0.019629024,0,0.016016726,0.037812391,0.065503119,0.055562196,0.028332234,0.007227858,0.009546382,0.034981297,0.021169737,0.008080917,0.034523825,0,0.007478446,0,0.054109717,0.038582726,0.077287453
0.014422157,0,0.196290245,0.010055697,0.040041814,0.009453098,0,0,0.028332234,0.014455717,0.038185529,0.023320865,0.007056579,0,0.017261912,0,0,0,0.010821943,0,0.015457491
0,0,0.009814512,0,0,0,0,0,0,0.007227858,0,0,0,0.008080917,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.009444078,0,0,0,0,0,0.008630956,0,0,0,0,0,0.038643726
0,0,0.058887073,0,0,0,0,0,0,0,0,0.011660432,0,0,0.043154781,0,0,0,0,0,0.023186236
0,0.006896341,0,0.010055697,0.032033451,0,0,0,0,0,0.019092764,0,0,0,0.017261912,0,0,0,0,0,0.015457491
0,0,0,0,0,0,0,0.011112439,0,0,0,0.023320865,0,0,0.008630956,0,0.007478446,0,0,0,0
0.007211079,0,0.039258049,0,0,0,0.013100624,0,0,0,0,0,0.007056579,0.008080917,0.034523825,0.008817919,0,0,0,0.038582726,0.007728745
0,0,0.029443537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010821943,0,0.038643726
0.036055393,0.013792681,0,0,0,0,0,0.011112439,0,0.007227858,0,0.011660432,0.014113158,0.008080917,0,0,0.007478446,0,0.010821943,0.019291363,0
0,0.013792681,0,0,0,0,0,0,0,0,0,0,0,0.008080917,0,0,0,0,0,0,0.007728745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017261912,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015457491
0,0,0,0,0,0,0,0,0,0,0,0.011660432,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.009453098,0,0.011112439,0.009444078,0,0,0,0,0,0.008630956,0,0,0,0.010821943,0.019291363,0.007728745
0,0,0,0,0.008008363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008008363,0,0,0.011112439,0,0,0,0,0,0.008080917,0,0,0,0,0,0,0
0,0,0,0,0,0.009453098,0,0,0,0,0,0.011660432,0,0,0,0,0,0,0.010821943,0,0
0.028844315,0,0,0,0.008008363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010821943,0,0
0,0.013792681,0.058887073,0,0,0.056718586,0.013100624,0,0.009444078,0,0,0.011660432,0.007056579,0,0.008630956,0,0.022435337,0,0,0.038582726,0.007728745
0,0,0,0,0,0,0,0,0,0,0,0.011660432,0,0.024242751,0,0,0,0,0,0,0
0,0.006896341,0,0,0,0,0,0,0,0,0,0.011660432,0,0,0.008630956,0,0,0,0,0,0.007728745
0.028844315,0.006896341,0.117774147,0,0,0.103984075,0.026201248,0.077787074,0.113328937,0,0.009546382,0.058302162,0.049396054,0.016161834,0.094940518,0.052907514,0.037392229,0,0.108219434,0.038582726,0.146846161
0.007211079,0.013792681,0,0.020111395,0,0,0,0.022224878,0,0.007227858,0.028639146,0.023320865,0.007056579,0.008080917,0,0.008817919,0,0,0,0.009645682,0.007728745
0.007211079,0,0.009814512,0.402227891,0.032033451,0,0,0,0.018888156,0.021683575,0.019092764,0,0.014113158,0.008080917,0.025892869,0.008817919,0.007478446,0,0.021643887,0,0.007728745
0.129799416,0,0.225733782,0,0.032033451,0.274139833,0.366817465,0.077787074,0.236101952,0.021683575,0.085917439,0.116604324,0.021169737,0,0.310714423,0,0.022435337,0,0.162329151,0.038582726,0.154574906
0.028844315,0.048274384,0.08833061,0.040222789,0.008008363,0.141796466,0.013100624,0.055562196,0.066108547,0,0,0.139925189,0.021169737,0.016161834,0.077678606,0.026453757,0,0,0.075753604,0.019291363,0.100473689
0.057688629,0,0.049072561,0,0,0.236327443,0.052402495,0.055562196,0.028332234,0.007227858,0,0.04664173,0.042339475,0.008080917,0.017261912,0,0.007478446,0,0.043287774,0,0.061829962
0.007211079,0,0.009814512,0,0,0,0,0,0,0,0,0.011660432,0,0,0.017261912,0,0,0,0,0,0.015457491
0,0,0.049072561,0,0,0.018906195,0,0.011112439,0.018888156,0,0,0,0,0,0.008630956,0,0,0,0,0,0.007728745
0,0,0,0,0,0,0,0.011112439,0.009444078,0,0,0,0,0.008080917,0,0,0,0,0,0,0
0.403820406,0,0.039258049,0,0,0,0.353716842,0,0,0,0,0,0.359885537,0,0,0,0,0,0.324658303,0.009645682,0
0,0,0,0,0,0,0.013100624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.011112439,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007211079,0.006896341,0,0.010055697,0.008008363,0,0.013100624,0.022224878,0,0,0,0.023320865,0.007056579,0,0.017261912,0,0,0,0.010821943,0,0
0,0,0.029443537,0,0,0.056718586,0.013100624,0,0.009444078,0,0,0.034981297,0,0,0.025892869,0,0,0,0,0.009645682,0.046372472
0,0,0,0,0,0,0,0.022224878,0,0,0,0.011660432,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.011660432,0,0,0,0,0,0,0.010821943,0,0
0.007211079,0,0.049072561,0,0.008008363,0.056718586,0.065503119,0.044449756,0.04722039,0.007227858,0,0.034981297,0.014113158,0.008080917,0.086309562,0,0,0,0,0,0.038643726
0,0,0.029443537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054101217
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007478446,0,0,0,0
0,0,0,0,0.008008363,0,0,0,0,0,0,0,0,0,0,0,0.014956892,0,0,0,0
0,0.006896341,0,0,0,0,0,0,0,0,0.028639146,0,0,0,0,0.008817919,0,0,0,0,0
0.014422157,0.006896341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007728745
0.036055393,0.034481703,0,0.020111395,0.008008363,0.037812391,0.091704366,0.011112439,0.037776312,0.007227858,0,0,0.021169737,0,0.017261912,0.017635838,0.007478446,0,0.010821943,0.009645682,0
0,0.006896341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.020689022,0.019629024,0,0.008008363,0.056718586,0,0,0.084996703,0,0.009546382,0.034981297,0,0,0.025892869,0,0,0,0,0.009645682,0.007728745
0.079321865,0,0.098145122,0,0,0.24578054,0.065503119,0,0.169993406,0,0,0.139925189,0.063509212,0.032323669,0.267559642,0,0,0,0.021643887,0.028937045,0.340064793
0.028844315,0,0.157032196,0,0,0.085077879,0.013100624,0.011112439,0.132217093,0,0,0.093283459,0.021169737,0,0.198511992,0.017635838,0,1.396215213,0.043287774,0.009645682,0.170032396
0.064899708,0,0.058887073,0,0,0.094530977,0.039301871,0,0.122773015,0,0,0.081623027,0.056452633,0,0.129464343,0,0,0.485640074,0.021643887,0.028937045,0.177761142
0,0,0,0,0,0.037812391,0,0,0,0,0,0.023320865,0.014113158,0,0,0,0,0,0.010821943,0,0
0,0,0,0,0,0,0.026201248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.036055393,0.131030471,0.068701586,0.291615221,0.248259245,0.009453098,0.039301871,0.044449756,0.037776312,0.426443647,0.420040814,0.034981297,0.035282896,0.105051923,0.017261912,0.255719651,0.201918035,0,0.021643887,0.077165453,0.007728745
0.007211079,0.006896341,0,0,0,0,0,0.011112439,0,0,0,0,0,0.024242751,0,0,0,0,0,0,0
0.050477551,0,0.08833061,0,0,0.018906195,0,0,0.094440781,0,0,0.081623027,0.035282896,0,0.103571474,0,0,0,0.021643887,0,0.162303651
0,0,0.009814512,0,0,0,0.026201248,0,0.056664469,0,0,0,0.014113158,0.008080917,0,0,0,0.012141002,0,0,0.139117415
0,0,0,0,0,0,0,0,0.084996703,0,0,0.023320865,0,0,0.043154781,0,0,0,0,0,0.139117415
0,0,0.058887073,0,0,0,0,0,0.066108547,0,0,0.011660432,0,0,0.025892869,0,0,0,0,0,0.154574906
0.014422157,0.006896341,0,0,0.056058539,0,0,0,0.018888156,0.007227858,0.009546382,0.011660432,0.007056579,0,0,0,0,0,0.010821943,0.038582726,0.023186236
0.007211079,0.020689022,0,0,0.024025088,0.037812391,0,0,0,0.007227858,0,0,0,0.016161834,0,0,0.007478446,0,0.010821943,0.009645682,0.007728745
0.014422157,0.006896341,0.039258049,0,0,0,0,0.011112439,0.009444078,0.007227858,0,0,0,0.008080917,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.009444078,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.028359293,0,0.022224878,0,0,0,0,0.007056579,0,0,0,0,0,0.010821943,0,0
0.007211079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008630956,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008630956,0,0,0,0,0,0
0,0,0.009814512,0,0,0,0.013100624,0,0,0,0,0,0,0,0.034523825,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007728745
0,0,0,0,0,0,0,0,0.009444078,0,0,0,0,0,0,0,0,0,0,0,0
0,0.034481703,0.049072561,0,0.024025088,0,0.013100624,0.011112439,0,0.014455717,0.019092764,0,0.014113158,0,0,0,0,0,0,0.009645682,0.023186236
0,0,0,0,0,0,0,0,0,0.007227858,0,0,0,0,0,0,0,0,0,0,0
0.007211079,0,0.009814512,0,0,0,0,0.011112439,0.018888156,0,0,0,0.007056579,0.008080917,0.043154781,0,0.007478446,0,0,0.028937045,0.054101217
0.028844315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021643887,0,0
0.007211079,0,0,0,0,0,0,0,0,0,0,0.023320865,0,0,0,0,0,0,0.010821943,0,0
0,0,0,0,0.008008363,0,0,0,0,0,0,0,0,0,0,0,0.007478446,0,0,0,0
0,0,0.009814512,0,0,0.113437172,0,0,0.207769718,0,0,0.116604324,0,0,0.051785737,0,0,0,0.010821943,0,0.139117415
0.036055393,0,0.039258049,0,0,0.018906195,0.039301871,0,0.04722039,0,0,0.011660432,0,0,0.043154781,0,0,0.012141002,0.021643887,0,0.038643726
0.036055393,0.048274384,0.068701586,0.010055697,0.08809199,0.113437172,0.078603743,0.100011952,0.018888156,0,0.057278293,0.04664173,0.056452633,0.016161834,0.043154781,0.008817919,0.05234912,0.291384044,0.054109717,0.048228408,0.046372472
0.014422157,0,0.098145122,0,0,0.170155759,0.026201248,0.022224878,0.122773015,0,0,0.186566918,0.007056579,0,0.155357211,0.008817919,0,0.546345083,0.054109717,0.019291363,0.185489887
0.007211079,0.006896341,0,0,0,0,0,0.022224878,0.009444078,0.021683575,0,0.011660432,0.007056579,0,0.008630956,0,0,0,0,0.019291363,0.007728745
0.050477551,0.006896341,0.343507928,0,0,0.20796815,0.039301871,0.044449756,0.15110525,0,0,0.209887783,0.007056579,0,0.36250016,0,0.007478446,0.109269017,0.108219434,0,0.285963576
0,0,0.039258049,0,0,0,0.013100624,0,0.009444078,0,0,0.058302162,0,0.008080917,0.069047649,0,0,0.012141002,0,0,0.007728745
0.086532944,0.062067065,0.019629024,0,0.040041814,0.085077879,0.013100624,0.055562196,0.103884859,0.050595009,0.076371057,0.034981297,0.035282896,0.032323669,0.060416693,0.079361271,0.142090469,0.145692022,0.03246583,0.038582726,0.100473689
0.007211079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.020689022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009645682,0
0.007211079,0.055170725,0.019629024,0,0,0.028359293,0.026201248,0.033337317,0,0,0,0,0.028226317,0,0.017261912,0.008817919,0.037392229,0,0.021643887,0.05787409,0
0,0,0,0,0,0,0,0,0.009444078,0,0,0,0,0,0,0,0,0,0,0,0
0.007211079,0.055170725,0,0,0,0.009453098,0.065503119,0.022224878,0.04722039,0.050595009,0.019092764,0.023320865,0,0,0.008630956,0,0,0,0.03246583,0.038582726,0.023186236
0,0,0,0.020111395,0,0.018906195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015457491
0,0,0,0,0,0.009453098,0,0,0.009444078,0,0,0,0,0,0,0,0,0,0,0,0.015457491
0,0,0.058887073,0,0,0.047265489,0,0.033337317,0,0,0,0,0,0,0,0,0,0,0,0,0.015457491
0,0,0,0,0.016016726,0,0,0.011112439,0,0,0.009546382,0.023320865,0.007056579,0,0.017261912,0,0,0,0,0.009645682,0.023186236
0,0,0,0,0,0,0,0,0.018888156,0,0,0,0,0,0,0,0,0,0,0,0
0,0.006896341,0,0.010055697,0,0,0.013100624,0,0.009444078,0,0,0,0.007056579,0,0,0.035271676,0,0,0,0,0
0,0.020689022,0,0,0,0,0,0,0,0.007227858,0,0,0,0,0,0,0,0,0,0,0
0.021633236,0.006896341,0.107959635,0,0,0.009453098,0.026201248,0.033337317,0.094440781,0,0,0.104943891,0.014113158,0.008080917,0.129464343,0,0,0.352089054,0.043287774,0.009645682,0.085016198
0,0,0.019629024,0,0,0,0.013100624,0,0.066108547,0,0,0.011660432,0.007056579,0,0.120833387,0,0,0.218538033,0.010821943,0.019291363,0.046372472
0.151432652,0.006896341,0.65757232,0,0,0.368670811,0.262012475,0.177799026,0.519424295,0,0,0.454756863,0.1693579,0.080809171,0.681845539,0,0,0.801306122,0.129863321,0.05787409,0.510097189
0,0.006896341,0,0,0.024025088,0.075624782,0,0.011112439,0.018888156,0.014455717,0,0,0,0,0,0,0.007478446,0,0.03246583,0,0.007728745
0,0.034481703,0,0,0.008008363,0,0.013100624,0,0,0,0.009546382,0,0.007056579,0,0,0,0,0,0,0,0
